origin,destination,gst/tariff,hs_code,type,rate
singapore,japan,0,6503....,0,0
singapore,japan,0,6504....,0,0
singapore,japan,0,6505....,0,0
singapore,japan,0,6506....,0,0
singapore,japan,0,6507....,0,0
singapore,japan,0,6601....,0,0
singapore,japan,0,6602....,0,0
singapore,japan,0,6603....,0,0
singapore,japan,0,6701....,0,0
singapore,japan,0,6702....,0,0
singapore,japan,0,6703....,0,0
singapore,japan,0,6704....,0,0
singapore,japan,0,6801....,0,0
singapore,japan,0,6802....,0,0
singapore,japan,0,6803....,0,0
singapore,japan,0,6804....,0,0
singapore,japan,0,6805....,0,0
singapore,japan,0,6806....,0,0
singapore,japan,0,6807....,0,0
singapore,japan,0,6808....,0,0
singapore,japan,0,6809....,0,0
singapore,japan,0,6810....,0,0
singapore,japan,0,6811....,0,0
singapore,japan,0,6812....,0,0
singapore,japan,0,6813....,0,0
singapore,japan,0,6814....,0,0
singapore,japan,0,6815....,0,0
singapore,japan,0,6901....,0,0
singapore,japan,0,6902....,0,0
singapore,japan,0,6903....,0,0
singapore,japan,0,6904....,0,0
singapore,japan,0,6905....,0,0
singapore,japan,0,6906....,0,0
singapore,japan,0,6907....,0,0
singapore,japan,0,6908....,0,0
singapore,japan,0,6909....,0,0
singapore,japan,0,6910....,0,0
singapore,japan,0,6911....,0,0
singapore,japan,0,6912....,0,0
singapore,japan,0,6913....,0,0
singapore,japan,0,6914....,0,0
singapore,japan,0,7001....,0,0
singapore,japan,0,7002....,0,0
singapore,japan,0,7003....,0,0
singapore,japan,0,7004....,0,0
singapore,japan,0,7005....,0,0
singapore,japan,0,7006....,0,0
singapore,japan,0,7007....,0,0
singapore,japan,0,7008....,0,0
singapore,japan,0,7009....,0,0
singapore,japan,0,7010....,0,0
singapore,japan,0,7011....,0,0
singapore,japan,0,7012....,0,0
singapore,japan,0,7013....,0,0
singapore,japan,0,7014....,0,0
singapore,japan,0,7015....,0,0
singapore,japan,0,7016....,0,0
singapore,japan,0,7017....,0,0
singapore,japan,0,7018....,0,0
singapore,japan,0,7019....,0,0
singapore,japan,0,7020....,0,0
singapore,japan,0,7101....,0,0
singapore,japan,0,7102....,0,0
singapore,japan,0,7103....,0,0
singapore,japan,0,7104....,0,0
singapore,japan,0,7105....,0,0
singapore,japan,0,7106....,0,0
singapore,japan,0,7107....,0,0
singapore,japan,0,7108....,0,0
singapore,japan,0,7109....,0,0
singapore,japan,0,7110....,0,0
singapore,japan,0,7111....,0,0
singapore,japan,0,7112....,0,0
singapore,japan,0,7113....,0,0
singapore,japan,0,7114....,0,0
singapore,japan,0,7115....,0,0
singapore,japan,0,7116....,0,0
singapore,japan,0,7117....,0,0
singapore,japan,0,7118....,0,0
singapore,japan,0,7201....,0,0
singapore,japan,0,7202....,0,0
singapore,japan,0,7203....,0,0
singapore,japan,0,7204....,0,0
singapore,japan,0,7205....,0,0
singapore,japan,0,7206....,0,0
singapore,japan,0,7207....,0,0
singapore,japan,0,7208....,0,0
singapore,japan,0,7209....,0,0
singapore,japan,0,7210....,0,0
singapore,japan,0,7211....,0,0
singapore,japan,0,7212....,0,0
singapore,japan,0,7213....,0,0
singapore,japan,0,7214....,0,0
singapore,japan,0,7215....,0,0
singapore,japan,0,7216....,0,0
singapore,japan,0,7217....,0,0
singapore,japan,0,7218....,0,0
singapore,japan,0,7219....,0,0
singapore,japan,0,7220....,0,0
singapore,japan,0,7221....,0,0
singapore,japan,0,7222....,0,0
singapore,japan,0,7223....,0,0
singapore,japan,0,7224....,0,0
singapore,japan,0,7225....,0,0
singapore,japan,0,7226....,0,0
singapore,japan,0,7227....,0,0
singapore,japan,0,7228....,0,0
singapore,japan,0,7229....,0,0
singapore,japan,0,7301....,0,0
singapore,japan,0,7302....,0,0
singapore,japan,0,7303....,0,0
singapore,japan,0,7304....,0,0
singapore,japan,0,7305....,0,0
singapore,japan,0,7306....,0,0
singapore,japan,0,7307....,0,0
singapore,japan,0,7308....,0,0
singapore,japan,0,7309....,0,0
singapore,japan,0,7310....,0,0
singapore,japan,0,7311....,0,0
singapore,japan,0,7312....,0,0
singapore,japan,0,7313....,0,0
singapore,japan,0,7314....,0,0
singapore,japan,0,7315....,0,0
singapore,japan,0,7316....,0,0
singapore,japan,0,7317....,0,0
singapore,japan,0,7318....,0,0
singapore,japan,0,7319....,0,0
singapore,japan,0,7320....,0,0
singapore,japan,0,7321....,0,0
singapore,japan,0,7322....,0,0
singapore,japan,0,7323....,0,0
singapore,japan,0,7324....,0,0
singapore,japan,0,7325....,0,0
singapore,japan,0,7326....,0,0
singapore,japan,0,7401....,0,0
singapore,japan,0,7402....,0,0
singapore,japan,0,7403....,0,0
singapore,japan,0,7404....,0,0
singapore,japan,0,7405....,0,0
singapore,japan,0,7406....,0,0
singapore,japan,0,7407....,0,0
singapore,japan,0,7408....,0,0
singapore,japan,0,7409....,0,0
singapore,japan,0,7410....,0,0
singapore,japan,0,7411....,0,0
singapore,japan,0,7412....,0,0
singapore,japan,0,7413....,0,0
singapore,japan,0,7414....,0,0
singapore,japan,0,7415....,0,0
singapore,japan,0,7416....,0,0
singapore,japan,0,7417....,0,0
singapore,japan,0,7418....,0,0
singapore,japan,0,7419....,0,0
singapore,japan,0,7501....,0,0
singapore,japan,0,7502....,0,0
singapore,japan,0,7503....,0,0
singapore,japan,0,7504....,0,0
singapore,japan,0,7505....,0,0
singapore,japan,0,7506....,0,0
singapore,japan,0,7507....,0,0
singapore,japan,0,7508....,0,0
singapore,japan,0,7601....,0,0
singapore,japan,0,7602....,0,0
singapore,japan,0,7603....,0,0
singapore,japan,0,7604....,0,0
singapore,japan,0,7605....,0,0
singapore,japan,0,7606....,0,0
singapore,japan,0,7607....,0,0
singapore,japan,0,7608....,0,0
singapore,japan,0,7609....,0,0
singapore,japan,0,7610....,0,0
singapore,japan,0,7611....,0,0
singapore,japan,0,7612....,0,0
singapore,japan,0,7613....,0,0
singapore,japan,0,7614....,0,0
singapore,japan,0,7615....,0,0
singapore,japan,0,7616....,0,0
singapore,japan,0,7801....,0,0
singapore,japan,0,7802....,0,0
singapore,japan,0,7803....,0,0
singapore,japan,0,7804....,0,0
singapore,japan,0,7805....,0,0
singapore,japan,0,7806....,0,0
singapore,japan,0,7901....,0,0
singapore,japan,0,7902....,0,0
singapore,japan,0,7903....,0,0
singapore,japan,0,7904....,0,0
singapore,japan,0,7905....,0,0
singapore,japan,0,7906....,0,0
singapore,japan,0,7907....,0,0
singapore,japan,0,8001....,0,0
singapore,japan,0,8002....,0,0
singapore,japan,0,8003....,0,0
singapore,japan,0,8004....,0,0
singapore,japan,0,8005....,0,0
singapore,japan,0,8006....,0,0
singapore,japan,0,8007....,0,0
singapore,japan,0,8101....,0,0
singapore,japan,0,8102....,0,0
singapore,japan,0,8103....,0,0
singapore,japan,0,8104....,0,0
singapore,japan,0,8105....,0,0
singapore,japan,0,8106....,0,0
singapore,japan,0,8107....,0,0
singapore,japan,0,8108....,0,0
singapore,japan,0,8109....,0,0
singapore,japan,0,8110....,0,0
singapore,japan,0,8111....,0,0
singapore,japan,0,8112....,0,0
singapore,japan,0,8113....,0,0
singapore,japan,0,8201....,0,0
singapore,japan,0,8202....,0,0
singapore,japan,0,8203....,0,0
singapore,japan,0,8204....,0,0
singapore,japan,0,8205....,0,0
singapore,japan,0,8206....,0,0
singapore,japan,0,8207....,0,0
singapore,japan,0,8208....,0,0
singapore,japan,0,8209....,0,0
singapore,japan,0,8210....,0,0
singapore,japan,0,8211....,0,0
singapore,japan,0,8212....,0,0
singapore,japan,0,8213....,0,0
singapore,japan,0,8214....,0,0
singapore,japan,0,8215....,0,0
singapore,japan,0,8301....,0,0
singapore,japan,0,8302....,0,0
singapore,japan,0,8303....,0,0
singapore,japan,0,8304....,0,0
singapore,japan,0,8305....,0,0
singapore,japan,0,8306....,0,0
singapore,japan,0,8307....,0,0
singapore,japan,0,8308....,0,0
singapore,japan,0,8309....,0,0
singapore,japan,0,8310....,0,0
singapore,japan,0,8311....,0,0
singapore,japan,0,8401....,0,0
singapore,japan,0,8402....,0,0
singapore,japan,0,8403....,0,0
singapore,japan,0,8404....,0,0
singapore,japan,0,8405....,0,0
singapore,japan,0,8406....,0,0
singapore,japan,0,8407....,0,0
singapore,japan,0,8408....,0,0
singapore,japan,0,8409....,0,0
singapore,japan,0,8410....,0,0
singapore,japan,0,8411....,0,0
singapore,japan,0,8412....,0,0
singapore,japan,0,8413....,0,0
singapore,japan,0,8414....,0,0
singapore,japan,0,8415....,0,0
singapore,japan,0,8416....,0,0
singapore,japan,0,8417....,0,0
singapore,japan,0,8418....,0,0
singapore,japan,0,8419....,0,0
singapore,japan,0,8420....,0,0
singapore,japan,0,8421....,0,0
singapore,japan,0,8422....,0,0
singapore,japan,0,8423....,0,0
singapore,japan,0,8424....,0,0
singapore,japan,0,8425....,0,0
singapore,japan,0,8426....,0,0
singapore,japan,0,8427....,0,0
singapore,japan,0,8428....,0,0
singapore,japan,0,8429....,0,0
singapore,japan,0,8430....,0,0
singapore,japan,0,8431....,0,0
singapore,japan,0,8432....,0,0
singapore,japan,0,8433....,0,0
singapore,japan,0,8434....,0,0
singapore,japan,0,8435....,0,0
singapore,japan,0,8436....,0,0
singapore,japan,0,8437....,0,0
singapore,japan,0,8438....,0,0
singapore,japan,0,8439....,0,0
singapore,japan,0,8440....,0,0
singapore,japan,0,8441....,0,0
singapore,japan,0,8442....,0,0
singapore,japan,0,8443....,0,0
singapore,japan,0,8444....,0,0
singapore,japan,0,8445....,0,0
singapore,japan,0,8446....,0,0
singapore,japan,0,8447....,0,0
singapore,japan,0,8448....,0,0
singapore,japan,0,8449....,0,0
singapore,japan,0,8450....,0,0
singapore,japan,0,8451....,0,0
singapore,japan,0,8452....,0,0
singapore,japan,0,8453....,0,0
singapore,japan,0,8454....,0,0
singapore,japan,0,8455....,0,0
singapore,japan,0,8456....,0,0
singapore,japan,0,8457....,0,0
singapore,japan,0,8458....,0,0
singapore,japan,0,8459....,0,0
singapore,japan,0,8460....,0,0
singapore,japan,0,8461....,0,0
singapore,japan,0,8462....,0,0
singapore,japan,0,8463....,0,0
singapore,japan,0,8464....,0,0
singapore,japan,0,8465....,0,0
singapore,japan,0,8466....,0,0
singapore,japan,0,8467....,0,0
singapore,japan,0,8468....,0,0
singapore,japan,0,8469....,0,0
singapore,japan,0,8470....,0,0
singapore,japan,0,8471....,0,0
singapore,japan,0,8472....,0,0
singapore,japan,0,8473....,0,0
singapore,japan,0,8474....,0,0
singapore,japan,0,8475....,0,0
singapore,japan,0,8476....,0,0
singapore,japan,0,8477....,0,0
singapore,japan,0,8478....,0,0
singapore,japan,0,8479....,0,0
singapore,japan,0,8480....,0,0
singapore,japan,0,8481....,0,0
singapore,japan,0,8482....,0,0
singapore,japan,0,8483....,0,0
singapore,japan,0,8484....,0,0
singapore,japan,0,8485....,0,0
singapore,japan,0,8501....,0,0
singapore,japan,0,8502....,0,0
singapore,japan,0,8503....,0,0
singapore,japan,0,8504....,0,0
singapore,japan,0,8505....,0,0
singapore,japan,0,8506....,0,0
singapore,japan,0,8507....,0,0
singapore,japan,0,8508....,0,0
singapore,japan,0,8509....,0,0
singapore,japan,0,8510бн.,0,0
singapore,japan,0,8511....,0,0
singapore,japan,0,8512....,0,0
singapore,japan,0,8513....,0,0
singapore,japan,0,8514....,0,0
singapore,japan,0,8515....,0,0
singapore,japan,0,8516....,0,0
singapore,japan,0,8517....,0,0
singapore,japan,0,8518....,0,0
singapore,japan,0,8519....,0,0
singapore,japan,0,8520....,0,0
singapore,japan,0,8521....,0,0
singapore,japan,0,8522....,0,0
singapore,japan,0,8523....,0,0
singapore,japan,0,8524....,0,0
singapore,japan,0,8525....,0,0
singapore,japan,0,8526....,0,0
singapore,japan,0,8527....,0,0
singapore,japan,0,8528....,0,0
singapore,japan,0,8529....,0,0
singapore,japan,0,8530....,0,0
singapore,japan,0,8531....,0,0
singapore,japan,0,8532....,0,0
singapore,japan,0,8533....,0,0
singapore,japan,0,8534....,0,0
singapore,japan,0,8535....,0,0
singapore,japan,0,8536....,0,0
singapore,japan,0,8537....,0,0
singapore,japan,0,8538....,0,0
singapore,japan,0,8539....,0,0
singapore,japan,0,8540....,0,0
singapore,japan,0,8541....,0,0
singapore,japan,0,8542....,0,0
singapore,japan,0,8543....,0,0
singapore,japan,0,8544....,0,0
singapore,japan,0,8545....,0,0
singapore,japan,0,8546....,0,0
singapore,japan,0,8547....,0,0
singapore,japan,0,8548....,0,0
singapore,japan,0,8601....,0,0
singapore,japan,0,8602....,0,0
singapore,japan,0,8603....,0,0
singapore,japan,0,8604....,0,0
singapore,japan,0,8605....,0,0
singapore,japan,0,8606....,0,0
singapore,japan,0,8607....,0,0
singapore,japan,0,8608....,0,0
singapore,japan,0,8609....,0,0
singapore,japan,0,8701....,0,0
singapore,japan,0,8702....,0,0
singapore,japan,0,8703....,0,0
singapore,japan,0,8704....,0,0
singapore,japan,0,8705....,0,0
singapore,japan,0,8706....,0,0
singapore,japan,0,8707....,0,0
singapore,japan,0,8708....,0,0
singapore,japan,0,8709....,0,0
singapore,japan,0,8710....,0,0
singapore,japan,0,8711....,0,0
singapore,japan,0,8712....,0,0
singapore,japan,0,8713....,0,0
singapore,japan,0,8714....,0,0
singapore,japan,0,8715....,0,0
singapore,japan,0,8716....,0,0
singapore,japan,0,8801....,0,0
singapore,japan,0,8802....,0,0
singapore,japan,0,8803....,0,0
singapore,japan,0,8804....,0,0
singapore,japan,0,8805....,0,0
singapore,japan,0,8901....,0,0
singapore,japan,0,8902....,0,0
singapore,japan,0,8903....,0,0
singapore,japan,0,8904....,0,0
singapore,japan,0,8905....,0,0
singapore,japan,0,8906....,0,0
singapore,japan,0,8907....,0,0
singapore,japan,0,8908....,0,0
singapore,japan,0,9001....,0,0
singapore,japan,0,9002....,0,0
singapore,japan,0,9003....,0,0
singapore,japan,0,9004....,0,0
singapore,japan,0,9005....,0,0
singapore,japan,0,9006....,0,0
singapore,japan,0,9007....,0,0
singapore,japan,0,9008....,0,0
singapore,japan,0,9009....,0,0
singapore,japan,0,9010....,0,0
singapore,japan,0,9011....,0,0
singapore,japan,0,9012....,0,0
singapore,japan,0,9013....,0,0
singapore,japan,0,9014....,0,0
singapore,japan,0,9015....,0,0
singapore,japan,0,9016....,0,0
singapore,japan,0,9017....,0,0
singapore,japan,0,9018....,0,0
singapore,japan,0,9019....,0,0
singapore,japan,0,9020....,0,0
singapore,japan,0,9021....,0,0
singapore,japan,0,9022....,0,0
singapore,japan,0,9023....,0,0
singapore,japan,0,9024....,0,0
singapore,japan,0,9025....,0,0
singapore,japan,0,9026....,0,0
singapore,japan,0,9027....,0,0
singapore,japan,0,9028....,0,0
singapore,japan,0,9029....,0,0
singapore,japan,0,9030....,0,0
singapore,japan,0,9031....,0,0
singapore,japan,0,9032....,0,0
singapore,japan,0,9033....,0,0
singapore,japan,0,9101....,0,0
singapore,japan,0,9102....,0,0
singapore,japan,0,9103....,0,0
singapore,japan,0,9104....,0,0
singapore,japan,0,9105....,0,0
singapore,japan,0,9106....,0,0
singapore,japan,0,9107....,0,0
singapore,japan,0,9108....,0,0
singapore,japan,0,9109....,0,0
singapore,japan,0,9110....,0,0
singapore,japan,0,9111....,0,0
singapore,japan,0,9112....,0,0
singapore,japan,0,9113....,0,0
singapore,japan,0,9114....,0,0
singapore,japan,0,9201....,0,0
singapore,japan,0,9202....,0,0
singapore,japan,0,9203....,0,0
singapore,japan,0,9204....,0,0
singapore,japan,0,9205....,0,0
singapore,japan,0,9206....,0,0
singapore,japan,0,9207....,0,0
singapore,japan,0,9208....,0,0
singapore,japan,0,9209....,0,0
singapore,japan,0,9301....,0,0
singapore,japan,0,9302....,0,0
singapore,japan,0,9303....,0,0
singapore,japan,0,9304....,0,0
singapore,japan,0,9305....,0,0
singapore,japan,0,9306....,0,0
singapore,japan,0,9307....,0,0
singapore,japan,0,9401....,0,0
singapore,japan,0,9402....,0,0
singapore,japan,0,9403....,0,0
singapore,japan,0,9404....,0,0
singapore,japan,0,9405....,0,0
singapore,japan,0,9406....,0,0
singapore,japan,0,9501....,0,0
singapore,japan,0,9502....,0,0
singapore,japan,0,9503....,0,0
singapore,japan,0,9504....,0,0
singapore,japan,0,9505....,0,0
singapore,japan,0,9506....,0,0
singapore,japan,0,9507....,0,0
singapore,japan,0,9508....,0,0
singapore,japan,0,9601....,0,0
singapore,japan,0,9602....,0,0
singapore,japan,0,9603....,0,0
singapore,japan,0,9604....,0,0
singapore,japan,0,9605....,0,0
singapore,japan,0,9606....,0,0
singapore,japan,0,9607....,0,0
singapore,japan,0,9608....,0,0
singapore,japan,0,9609....,0,0
singapore,japan,0,9610....,0,0
singapore,japan,0,9611....,0,0
singapore,japan,0,9612....,0,0
singapore,japan,0,9613....,0,0
singapore,japan,0,9614....,0,0
singapore,japan,0,9615....,0,0
singapore,japan,0,9616....,0,0
singapore,japan,0,9617....,0,0
singapore,japan,0,9618....,0,0
singapore,japan,0,9701....,0,0
singapore,japan,0,9702....,0,0
singapore,japan,0,9703....,0,0
singapore,japan,0,9704....,0,0
singapore,japan,0,9705....,0,0
singapore,japan,0,9706....,0,0
china,japan,1,-,0,0.08
china,japan,0,0201....,0,0.108
china,japan,0,0202....,0,0.108
china,japan,0,0203....,0,0.108
china,japan,0,0204....,0,0.108
china,japan,0,0205....,0,0.108
china,japan,0,0206....,0,0.108
china,japan,0,0207....,0,0.108
china,japan,0,0208....,0,0.108
china,japan,0,0209....,0,0.108
china,japan,0,0210....,0,0.108
china,japan,0,0301....,0,0.057
china,japan,0,0302....,0,0.057
china,japan,0,0303....,0,0.057
china,japan,0,0304....,0,0.057
china,japan,0,0305....,0,0.057
china,japan,0,0306....,0,0.057
china,japan,0,0307....,0,0.057
china,japan,0,0401....,0,0.657
china,japan,0,0402....,0,0.657
china,japan,0,0403....,0,0.657
china,japan,0,0404....,0,0.657
china,japan,0,0405....,0,0.657
china,japan,0,0406....,0,0.657
china,japan,0,0407....,0,0.108
china,japan,0,0408....,0,0.108
china,japan,0,0409....,0,0.108
china,japan,0,0410....,0,0.108
china,japan,0,0501....,0,0.108
china,japan,0,0502....,0,0.108
china,japan,0,0503....,0,0.108
china,japan,0,0504....,0,0.108
china,japan,0,0505....,0,0.108
china,japan,0,0506....,0,0.108
china,japan,0,0507....,0,0.108
china,japan,0,0508....,0,0.108
china,japan,0,0509....,0,0.108
china,japan,0,0601....,0,0.094
china,japan,0,0602....,0,0.094
china,japan,0,0603....,0,0.094
china,japan,0,0604....,0,0.094
china,japan,0,0701....,0,0.094
china,japan,0,0702....,0,0.094
china,japan,0,0703....,0,0.094
china,japan,0,0704....,0,0.094
china,japan,0,0705....,0,0.094
china,japan,0,0706....,0,0.094
china,japan,0,0707....,0,0.094
china,japan,0,0708....,0,0.094
china,japan,0,0709....,0,0.094
china,japan,0,0710....,0,0.094
china,japan,0,0711....,0,0.094
china,japan,0,0712....,0,0.094
china,japan,0,0713....,0,0.094
china,japan,0,0714....,0,0.094
china,japan,0,0801....,0,0.094
china,japan,0,0802....,0,0.094
china,japan,0,0803....,0,0.094
china,japan,0,0804....,0,0.094
china,japan,0,0805....,0,0.094
china,japan,0,0806....,0,0.094
china,japan,0,0807....,0,0.094
china,japan,0,0808....,0,0.094
china,japan,0,0809....,0,0.094
china,japan,0,0810....,0,0.094
china,japan,0,0811....,0,0.094
china,japan,0,0812....,0,0.094
china,japan,0,0813....,0,0.094
china,japan,0,0814....,0,0.094
china,japan,0,0901....,0,0.143
china,japan,0,0902....,0,0.143
china,japan,0,0903....,0,0.143
china,japan,0,0904....,0,0.143
china,japan,0,0905....,0,0.143
china,japan,0,0906....,0,0.143
china,japan,0,0907....,0,0.143
china,japan,0,0908....,0,0.143
china,japan,0,0909....,0,0.143
china,japan,0,0910....,0,0.143
china,japan,0,1001....,0,0.323
china,japan,0,1002....,0,0.323
china,japan,0,1003....,0,0.323
china,japan,0,1004....,0,0.323
china,japan,0,1005....,0,0.323
china,japan,0,1006....,0,0.323
china,japan,0,1007....,0,0.323
china,japan,0,1008....,0,0.323
china,japan,0,1101....,0,0.323
china,japan,0,1102....,0,0.323
china,japan,0,1103....,0,0.323
china,japan,0,1104....,0,0.323
china,japan,0,1105....,0,0.323
china,japan,0,1106....,0,0.323
china,japan,0,1107....,0,0.323
china,japan,0,1108....,0,0.323
china,japan,0,1109....,0,0.323
china,japan,0,1201....,0,0.059
china,japan,0,1202....,0,0.059
china,japan,0,1203....,0,0.059
china,japan,0,1204....,0,0.059
china,japan,0,1205....,0,0.059
china,japan,0,1206....,0,0.059
china,japan,0,1207....,0,0.059
china,japan,0,1208....,0,0.059
china,japan,0,1209....,0,0.059
china,japan,0,1210....,0,0.059
china,japan,0,1211....,0,0.059
china,japan,0,1212....,0,0.059
china,japan,0,1213....,0,0.059
china,japan,0,1214....,0,0.059
china,japan,0,1301....,0,0.059
china,japan,0,1302....,0,0.059
china,japan,0,1401....,0,0.031
china,japan,0,1402....,0,0.031
china,japan,0,1403....,0,0.031
china,japan,0,1404....,0,0.031
china,japan,0,1501....,0,0.059
china,japan,0,1502....,0,0.059
china,japan,0,1503....,0,0.059
china,japan,0,1504....,0,0.059
china,japan,0,1505....,0,0.059
china,japan,0,1506....,0,0.059
china,japan,0,1507....,0,0.059
china,japan,0,1508....,0,0.059
china,japan,0,1509....,0,0.059
china,japan,0,1510....,0,0.059
china,japan,0,1511....,0,0.059
china,japan,0,1512....,0,0.059
china,japan,0,1513....,0,0.059
china,japan,0,1514....,0,0.059
china,japan,0,1515....,0,0.059
